WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
34960415,Jeder stirbt für sich allein,None,None,None,None,9.5,48.0,None,Falk Harnack,1962
35367467,ABCD: Anybody Can Dance,7610738.0,None,222098.0,95236.0,6.3,7300.0,None,Remo D'Souza,2013
26015065,Tess,20101247.0,12000000.0,20093330.0,None,7.3,18000.0,None,Roman Polanski,1979
15551861,The Midnight Man,None,None,None,None,None,None,None,James W. Horne,1919
29131971,Tu as crié: Let me go,None,None,None,None,7.3,52.0,None,Anne Claire Poirier,1997
4741992,Bite the Bullet,None,4000000.0,None,None,6.6,5700.0,None,Richard Brooks,1975
26511794,Black Stallion,None,None,None,None,2.8,9.0,None,Pappan,2010
6795057,Ennai Thalatta Varuvala,None,None,None,None,4.1,130.0,None,K.S. Raveendran,2003
17537740,The Holly and the Ivy,None,None,None,None,7.3,1900.0,None,George More O'Ferrall,1952
10175018,"Yobi, the Five Tailed Fox",2779260.0,2700000000.0,None,None,6.8,963.0,None,Seong-gang Lee,2007
27844685,Delusions of Grandeur,None,20000000.0,None,None,7.2,7800.0,None,Gérard Oury,1971
74859,Lambchops,None,None,None,None,6.7,483.0,None,Murray Roth,1929
15515442,D Tour: A Tenacious Documentary,None,None,None,None,8.0,132.0,None,Jeremy Konner,2008
4180523,Kaaka Kaaka,None,50000000.0,None,None,8.0,6800.0,None,Gautham Vasudev Menon,2003
23457247,"Dear, Dearest, Beloved, Unique...",None,None,None,None,6.8,95.0,None,Dinara Asanova,1985
36036304,51 Degrees,None,None,None,None,4.4,173.0,None,Grigorij Richters,2015
7887954,Space Marines,None,None,None,None,3.6,432.0,None,John Weidner,1996
3992363,Mutiny on the Bounty,None,19000000.0,None,None,7.2,17000.0,None,Lewis Milestone,1962
23691029,Bad Man of Deadwood,None,None,None,None,5.7,227.0,None,Joseph Kane,1941
518117,Mughal-e-Azam,161434.0,15000000.0,161434.0,60258.0,8.1,8600.0,None,K. Asif,1960
22237044,Skellig,None,None,None,None,6.4,2100.0,None,Annabel Jankel,2009
29331558,Hellraiser: Revelations,None,350000.0,None,None,2.7,9500.0,None,Víctor Garcia,2011
1586802,Black Robe,8211952.0,11000000.0,8211952.0,None,7.1,7600.0,None,Bruce Beresford,1991
31946692,The Convincer,790421.0,None,790421.0,183527.0,6.2,5300.0,None,Jill Sprecher,2011
1367554,Mr. Saturday Night,13351357.0,43000000.0,13351357.0,4514027.0,5.9,6300.0,None,Billy Crystal,1992
4362261,Monster Night,None,None,None,None,None,None,None,None,None
21714757,Chhaya,None,None,None,None,6.8,59.0,None,Hrishikesh Mukherjee,1961
10417862,Sharaabi,None,None,None,None,7.3,3100.0,None,Prakash Mehra,1984
32071061,Blondie Meets the Boss,None,None,None,None,6.7,398.0,None,Frank R. Strayer,1939
33232280,Cheerful Weather for the Wedding,170922.0,None,2651.0,727.0,5.6,2400.0,None,Donald Rice,2012
3136520,The Boxer,16534578.0,None,5980578.0,86097.0,7.0,22000.0,None,Jim Sheridan,1997
25606631,The Apparition,11350665.0,17000000.0,4936819.0,2841488.0,4.1,20000.0,None,Todd Lincoln,2012
9911722,La Bestia debe morir,None,None,None,None,7.5,521.0,None,Román Viñoly Barreto,1952
27950619,The Devil's Mercy,None,None,None,None,3.4,349.0,None,Melanie Orr,2008
32960434,Desperate Search,None,520000.0,None,None,5.8,337.0,None,Joseph H. Lewis,1952
19228724,Belarusian Waltz,None,None,None,None,None,None,None,None,None
28103347,The Three Musketeers,None,1000000.0,None,None,5.9,670.0,None,Allan Dwan,1939
33927471,Broken City,34737199.0,35000000.0,19701164.0,8268908.0,6.1,83000.0,None,Allen Hughes,2013
101998,The Enigma of Kaspar Hauser,2874.0,None,None,None,7.7,19000.0,None,Werner Herzog,1974
31821678,Senior Skip Day,None,None,None,None,None,None,None,None,None
490979,The Beastmaster,14056528.0,8000000.0,14056528.0,2955641.0,6.2,25000.0,4358.0,Don Coscarelli,1982
31210449,It's Hard to Be Good,None,None,None,None,5.5,81.0,None,Jeffrey Dell,1948
27439204,One More Train to Rob,None,None,None,None,5.7,608.0,None,Andrew V. McLaglen,1971
9366039,"Buenos Aires, verano 1912",None,None,None,None,None,None,None,Oscar Kantor,1966
3082268,Pickpocket,7541.0,None,None,None,7.6,25000.0,None,Robert Bresson,1959
3019565,Khartoum,None,6000000.0,None,None,6.8,8000.0,None,Basil Dearden,1966
7083469,The Hard Case,None,None,None,None,None,None,None,None,None
8160515,Remarkable Power,None,None,None,None,5.4,416.0,None,Brandon Beckner,2008
4881898,Babylon A.D.,72109200.0,70000000.0,22532572.0,9484627.0,5.5,98000.0,None,Mathieu Kassovitz,2008
11035932,The Velocity of Gary,2143.0,4000000.0,2143.0,1242.0,4.8,1900.0,None,Dan Ireland,1998
24165554,Classic Dance of Love,None,None,None,None,4.9,61.0,None,Babbar Subhash,2005
21250434,Flesh and the Woman,None,450000.0,None,None,5.9,152.0,None,Robert Siodmak,1954
11488122,Mama Jack,4357657.0,None,None,None,4.4,444.0,None,Gray Hofmeyr,2005
19862624,Neues vom Hexer,None,None,None,None,6.2,842.0,None,Alfred Vohrer,1965
3394318,Death Before Dishonor,4546244.0,None,4546244.0,1847950.0,4.9,1100.0,None,Terry Leonard,1987
167730,Lady Caroline Lamb,None,None,None,None,5.5,544.0,None,Robert Bolt,1972
1832887,With Fire and Sword,None,24000000.0,None,None,7.0,5300.0,None,Jerzy Hoffman,1999
11958787,"Me, Natalie",None,None,1065749.0,None,6.4,1100.0,None,Fred Coe,1969
20815149,Chen Mo and Meiting,None,None,None,None,6.8,74.0,None,Hao Lui,2002
16943176,Geng: The Adventure Begins,1740337.0,None,None,None,6.6,238.0,None,Nizam Razak,2009
33366105,1981,None,4625000.0,None,None,7.2,2000.0,None,Ricardo Trogi,2009
1985720,Norwood,None,None,None,None,5.3,300.0,None,Jack Haley Jr.,1970
23355259,Law and Disorder,None,None,1597866.0,None,6.2,318.0,None,Ivan Passer,1974
24143437,Cavalry,None,None,None,None,6.1,115.0,None,Robert N. Bradbury,1936
27900541,Gypo,22517.0,300000.0,None,None,6.7,450.0,None,Jan Dunn,2005
5542682,Possession,1158473.0,None,1158473.0,24232.0,7.3,40000.0,275.0,Andrzej Zulawski,1981
18298810,Heart Beats of Long Ago,None,None,None,None,5.3,42.0,None,D.W. Griffith,1911
5339358,The Rich Man's Wife,8543587.0,None,8543587.0,3132151.0,5.2,3400.0,None,Amy Holden Jones,1996
35916354,Wrong Turn 5,None,3000000.0,None,None,4.1,22000.0,None,Declan O'Brien,2012
34551654,Alias the Deacon,None,None,None,None,5.4,22.0,None,Edward Sloman,1927
11893755,Into the Wild,56675895.0,15000000.0,18354356.0,212440.0,8.1,646000.0,722.0,Sean Penn,2007
8658298,Daughter of Shanghai,None,None,None,None,6.6,526.0,None,Robert Florey,1937
12899087,Nado sincronizado,None,None,None,None,None,None,None,None,None
9879904,La Indeseable,None,None,None,None,6.6,9.0,None,Mario Soffici,1952
28148745,Falešná kočička aneb Když si žena umíní,None,None,None,None,7.1,38.0,None,Svatopluk Innemann,1926
34530492,This Freedom,None,None,None,None,None,None,None,Denison Clift,1923
28492525,S.P.U.K.,None,None,None,None,6.5,118.0,None,Milivoj Puhlovski,1983
8337681,Alien Nation: The Enemy Within,None,None,None,None,6.4,912.0,None,Kenneth Johnson,1996
13602820,The Frontier Trail,None,None,None,None,None,None,None,Scott R. Dunlap,1926
13503552,Ace of the Saddle,None,None,None,None,4.6,70.0,None,John Ford,1919
21253361,Gonpachi,None,None,None,None,None,None,None,Kenji Misumi,1956
17682449,B.A.D. Cats,None,None,None,None,5.4,69.0,None,Asher Brauner,1980
24859890,21 Up Japan,None,None,None,None,None,None,None,Kimiko Fukuda,2006
167724,Jungle Fever,43882682.0,14000000.0,32482682.0,5332860.0,6.6,19000.0,None,Spike Lee,1991
4342090,Red Cockroaches,None,2000.0,None,None,4.9,299.0,None,Miguel Coyula,2003
19247706,Warm Spring,None,2000000.0,None,None,6.4,196.0,None,Wulan Tana,2003
15912142,The Old Man and the Sea,67740.0,5000000.0,None,None,6.9,8500.0,None,John Sturges,1958
24853714,Ream Chbong Yeung,None,None,None,None,None,None,None,So Min Chiv,1972
33207463,The Crusader,None,None,None,None,6.2,71.0,None,Frank R. Strayer,1932
19203306,The Gentle Intruder,None,None,None,None,None,None,None,James Kirkwood,1917
5303093,Garlic Is As Good As Ten Mothers,None,None,None,None,7.3,853.0,None,Les Blank,1980
14589005,Little Miss Broadway,None,None,None,None,6.5,937.0,None,Irving Cummings,1938
21689589,Us Now,None,None,None,None,7.6,73.0,None,Ivo Gormley,2009
20137083,A Message to Gracias,None,None,None,None,6.4,261.0,None,Robert McKimson,1964
28436992,Poison Pen,None,None,None,None,6.7,228.0,None,Paul L. Stein,1939
10839638,Great Expectations,None,None,None,None,7.2,1900.0,None,Julian Jarrold,1999
19399172,Suzhou River,17500.0,None,None,None,7.4,5800.0,None,Ye Lou,2000
9994330,El Habilitado,None,None,None,None,None,None,None,None,None
22208658,Hineini,None,None,None,None,6.9,29.0,None,Irena Fayngold,2005
6851757,Bardelys the Magnificent,None,None,490467.0,None,7.1,1300.0,None,King Vidor,1926
17696129,On the Beat,None,None,None,None,7.0,175.0,None,Ying Ning,1995
7290531,Billy's Love Making,None,None,None,None,None,None,None,William Garwood,1915
993532,Broken Arrow,10145.0,None,None,None,7.2,9400.0,None,Delmer Daves,1950
27507076,Alien vs Ninja,None,600000.0,None,None,4.4,2300.0,None,Seiji Chiba,2010
5722849,I Have a Date with Spring,None,None,None,None,7.1,145.0,None,Clifton Ko,1994
17435950,A Girl in Every Port,None,None,None,None,5.2,695.0,None,Chester Erskine,1952
19346836,"Cat, Dog & Co.",None,None,None,None,6.6,66.0,None,Robert A. McGowan,1929
9855198,Vidas marcadas,None,None,None,None,6.5,17.0,None,Daniel Tinayre,1942
16914780,Mr. S: My Life with Frank Sinatra,None,None,None,None,None,None,None,None,None
27295963,These Charming People,None,None,None,None,None,None,None,Louis Mercanton,1931
5693657,The Jock Club and the Mellon Collie Death of Eugene Nerdlinger,None,None,None,None,None,None,None,None,None
21225915,Perfidy,None,None,None,None,6.6,27.0,None,Vladimir Pogacic,1953
26173892,Immoral Women,None,None,None,None,5.2,819.0,None,Walerian Borowczyk,1979
28269074,A Cottage on Dartmoor,None,None,None,None,7.5,1200.0,None,Anthony Asquith,1929
4881425,Wartime,None,None,None,None,5.2,91.0,None,Keith Barnfather,1988
27661731,Across the Line,None,None,None,None,5.5,354.0,None,Martin Spottl,2000
13553526,AFR,285805.0,None,None,None,5.3,473.0,None,Morten Hartz Kaplers,2007
10395114,Tonight Is Ours,None,None,None,None,6.4,149.0,None,Stuart Walker,1933
22222419,Mother Was a Rooster,None,None,None,None,6.5,239.0,None,Robert McKimson,1962
6941760,30 Days of Night,75513170.0,30000000.0,39569000.0,15951902.0,6.6,186000.0,1334.0,David Slade,2007
31781891,Wanee & Junah,None,None,None,None,6.8,431.0,None,Yong-gyun Kim,2001
24168980,Vampire Girl vs. Frankenstein Girl,None,None,None,None,5.7,3900.0,None,Yoshihiro Nishimura,2009
28321596,"Father Brown, Detective",None,None,None,None,6.3,71.0,None,Edward Sedgwick,1934
29569873,Maisie Was a Lady,None,None,None,None,6.7,630.0,None,Edwin L. Marin,1941
496839,Chance,None,75000.0,None,None,6.8,1200.0,None,Amber Benson,2002
5453602,Ivan,None,None,None,None,6.5,321.0,None,Aleksandr Dovzhenko,1932
11363939,This is Elvis,2028612.0,5000000.0,2028612.0,429146.0,7.6,1600.0,None,Malcolm Leo,1981
28686989,King of the Wind,None,None,None,None,6.4,215.0,None,Peter Duffell,1990
3802292,Beautiful,3169930.0,14000000.0,3157348.0,1409433.0,5.6,4300.0,None,Sally Field,2000
23820614,Trenchcoat in Paradise,None,None,None,None,6.9,107.0,None,Martha Coolidge,1989
8732669,Gay by dawn,None,8000.0,None,None,7.8,87.0,None,Jonathan London,2004
13830756,Panzram,None,150000.0,None,None,6.3,704.0,None,John Borowski,2011
18459346,Diljale,None,None,None,None,5.8,1800.0,None,Harry Baweja,1996
20581083,Khoj,None,None,None,None,5.4,8.0,None,Jugal Kishore,1971
20912915,First Day High,None,None,None,None,5.9,86.0,None,Mario Cornejo,2006
5737953,Life Is to Whistle,None,None,63574.0,7846.0,6.5,700.0,None,Fernando Pérez,1998
1399682,Groove,1162001.0,500000.0,1115313.0,55946.0,6.5,4500.0,None,Greg Harrison,2000
19947609,The Knight of the Dragon,None,None,None,None,4.0,772.0,None,Fernando Colomo,1985
1838082,American Pimp,287724.0,650000.0,287724.0,28699.0,6.6,2400.0,None,Albert Hughes,1999
21420530,Devil Fetus,None,None,None,None,6.0,421.0,None,Hung-Chuen Lau,1983
11257726,Kalapani,None,None,None,None,7.0,353.0,None,Raj Khosla,1958
5422296,Let's Go to Prison,4630045.0,None,4630045.0,2220050.0,5.9,26000.0,None,Bob Odenkirk,2006
33650983,Jai,None,None,None,None,3.6,28.0,None,S. Narayan,2004
9879570,Cartas de amor,None,None,None,None,None,None,None,None,None
23787983,Abhinoy Noy,None,None,None,None,None,None,None,None,None
9467628,The Silent Fall,None,None,None,None,5.9,21.0,None,Roger Hawkins,2007
15962521,Hombisilu,None,None,None,None,8.6,25.0,None,Geethapriya,1978
307789,House of 1000 Corpses,16829545.0,7000000.0,12634962.0,3400000.0,6.0,92000.0,633.0,Rob Zombie,2003
27005405,Nasser 56,None,None,None,None,6.6,972.0,None,Mohammad Fadel,1996
4601726,Heartland,None,600000.0,None,None,7.3,1200.0,None,Richard Pearce,1979
14433697,The Tiger Blade,None,None,None,None,4.4,463.0,None,Theeratorn Siriphunvaraporn,2005
25890869,Black Chicks Talking,None,None,None,None,8.3,22.0,None,Brendan Fletcher,2002
23976591,The Murderer Lives at Number 21,None,None,None,None,7.3,3600.0,None,Henri-Georges Clouzot,1942
21639802,The Knife,None,420000.0,None,None,6.6,189.0,None,Fons Rademakers,1961
31652440,Kokilamma,None,None,None,None,7.6,7.0,None,K. Balachander,1983
349005,Jetsons: The Movie,20305841.0,None,20305841.0,5029640.0,5.5,5600.0,None,Joseph Barbera,1990
12806843,With a Little Patience,None,None,None,None,7.2,532.0,None,László Nemes,2007
23013668,A Bone for a Bone,None,None,None,None,6.9,225.0,None,Friz Freleng,1951
32048853,Swing Shift Maisie,None,None,None,None,6.2,418.0,None,Norman Z. McLeod,1943
20438072,Something to Hide,None,None,None,None,5.6,219.0,None,Alastair Reid,1972
8260808,Napoléon,None,None,None,None,6.0,597.0,None,Sacha Guitry,1955
15927184,The Invisible Ray,None,None,None,None,5.2,34.0,None,Harry A. Pollard,1920
534751,Bad Taste,None,200000.0,None,None,6.5,49000.0,3742.0,Peter Jackson,1987
24218166,This is Perth,None,None,None,None,None,None,None,None,None
36388974,Outcast,None,None,None,None,None,None,None,William A. Seiter,1928
22527487,Street Dreams,122575.0,None,122575.0,45816.0,6.1,1300.0,None,Chris Zamoscianyk,2009
13432112,Yesterday's Hero,None,None,None,None,5.0,260.0,None,Neil Leifer,1979
26039774,Troublesome Night 13,None,None,None,None,3.8,32.0,None,Yiu Ming Chan,2002
2572072,Dr. Cyclops,None,None,None,None,6.4,2800.0,None,Ernest B. Schoedsack,1940
649120,Cutthroat Island,10017322.0,98000000.0,10017322.0,2371415.0,5.7,30000.0,4884.0,Renny Harlin,1995
35475258,Harjaee,None,None,None,None,6.5,48.0,None,Ramesh Behl,1981
9247802,Taarzan: The Wonder Car,None,None,None,None,4.7,5200.0,None,Abbas Alibhai Burmawalla,2004
28358401,The Code Conspiracy,None,730090.0,None,None,5.1,2100.0,None,Hank Whetstone,2002
7500507,The Great Mom Swap,None,None,None,None,6.7,379.0,None,Jonathan Prince,1995
22379902,Sick Animals,None,None,None,None,7.9,10.0,None,Nicolae Breban,1970
24061603,Fierrot le pou,None,None,None,None,5.3,483.0,None,Mathieu Kassovitz,1990
1211971,Gumshoe,None,None,143658.0,None,6.4,1800.0,None,Stephen Frears,1971
13632321,The Fella with the Fiddle,None,None,None,None,6.3,131.0,None,Friz Freleng,1937
17673063,Confessions of an Opium Eater,None,None,None,None,6.2,750.0,None,Albert Zugsmith,1962
31063136,Sankaranum Mohananum,None,None,None,None,3.4,33.0,None,T.V. Chandran,2011
29412702,Der Postmeister,None,None,None,None,6.8,209.0,None,Gustav Ucicky,1940
36225757,Omkara,None,None,None,None,None,None,None,None,None
30991660,Noctambulous,None,None,None,None,None,None,None,None,None
8075676,Intergalactic Thanksgiving,None,None,None,None,None,None,None,None,None
20113681,Kenji Comes Home,None,None,None,None,None,None,None,Charles F. Schwep,1949
24438195,The Big Bounce,None,None,None,None,5.4,450.0,None,Alex March,1969
2334223,Do You Speak American?,None,None,None,None,7.4,77.0,None,William Cran,2005
8915061,Grimm,240632.0,3700000.0,None,None,6.3,2000.0,None,Alex van Warmerdam,2003
2788063,Bolero,8914881.0,7000000.0,8914881.0,4579240.0,3.0,5900.0,None,John Derek,1984
26508404,The Croods,587235983.0,135000000.0,187168425.0,43639736.0,7.2,227000.0,4174.0,Kirk DeMicco,2013
14287982,Lonesome Luke's Lively Life,None,None,None,None,5.4,14.0,None,Hal Roach,1917
14605927,Storm Warning,260346.0,None,None,None,5.8,7400.0,None,Jamie Blanks,2007
28215047,Family Affair,None,None,None,None,7.4,194.0,None,Chico Colvard,2010
25705811,"The Actress, the Dollars and the Transylvanians",None,None,None,None,7.4,470.0,None,Mircea Veroiu,1980
31025382,El Destino,None,None,None,None,None,None,None,None,None
10791998,Thanikattu Raja,None,None,None,None,5.2,105.0,None,V.C. Guhanathan,1982
8964739,Just Around the Corner,None,None,None,None,6.4,669.0,None,Irving Cummings,1938
6298640,The North Star,None,None,None,None,5.9,1700.0,None,Lewis Milestone,1943
31025481,La Noche de los Mayas,None,None,None,None,6.2,21.0,None,Chano Urueta,1939
21062952,Anantana Avantara,None,None,None,None,None,None,None,None,None
29594593,Disappearing In America,None,None,None,None,None,None,None,None,None
7226837,A Sawmill Hazard,None,None,None,None,None,None,None,J.P. McGowan,1913
29823716,Meglio vedova,None,None,None,None,5.9,55.0,None,Duccio Tessari,1968
17115584,Cockeyed Cowboys of Calico County,None,None,None,None,6.2,517.0,None,Anton Leader,1970
11841923,Sound of the Sea,64469.0,2750000.0,None,None,5.9,2200.0,None,Bigas Luna,2001
19819350,The Olsen Gang Long Gone,None,None,None,None,6.8,1700.0,None,Erik Balling,1981
3722586,The Other Me,None,None,None,None,5.9,2300.0,None,Manny Coto,2000
15119049,The Man with the Punch,None,None,None,None,None,None,None,Edward Laemmle,1920
26022636,Injakkadan Mathai & Sons,None,None,None,None,5.1,73.0,None,Anil,1993
24062002,Where Got Ghost?,3374330.0,1100000.0,None,None,5.1,192.0,None,Boris Boo,2009
19115862,Letter from an Unknown Woman,852.0,None,None,None,7.9,13000.0,None,Max Ophüls,1948
21731712,The Fair-Haired Hare,None,None,None,None,7.6,423.0,None,Friz Freleng,1951
18603889,Abbandono,None,None,None,None,None,None,None,Mario Mattoli,1940
1412249,"The Tulse Luper Suitcases, Part 1: The Moab Story",None,None,None,None,None,None,None,None,None
25130101,Seven 2 One,None,None,None,None,5.5,157.0,None,Danny Pang,2009
142423,Il Postino,21898920.0,3000000.0,21848932.0,95310.0,7.8,38000.0,None,Michael Radford,1994
20136070,The Battle of the Bulge... The Brave Rifles,None,None,None,None,6.4,75.0,None,Laurence E. Mascott,1965
28467376,"Šeki snima, pazi se",None,None,None,None,4.1,31.0,None,Marijan Vajda,1962
4907569,Out for a Kill,547333.0,8000000.0,None,None,3.4,6800.0,None,Michael Oblowitz,2003
23767889,No One Would Tell,None,None,None,None,6.6,2900.0,4284.0,Noel Nosseck,1996
19954398,Les Yeux cernés,None,None,None,None,6.3,164.0,None,Robert Hossein,1964
27537609,Les Sœurs fâchées,10467048.0,None,None,None,6.4,1800.0,None,Alexandra Leclère,2004
33882599,Rickshaw Boy,None,None,None,None,7.2,209.0,None,Zifeng Ling,1982
7306824,The Big Tease,187152.0,4000000.0,187152.0,29010.0,6.2,2700.0,None,Kevin Allen,1999
20903309,Murde,None,None,None,None,None,None,None,None,None
32321116,Do Ankhen Barah Hath,None,None,None,None,4.2,76.0,None,Kirti Kumar,1997
24925472,Shiver,1832813.0,None,None,None,6.0,3500.0,None,Isidro Ortiz,2008
27645834,Insidious,100106454.0,1500000.0,54009150.0,13271464.0,6.8,333000.0,235.0,James Wan,2010
8915053,Hand Of Death,None,None,None,None,6.0,1800.0,None,John Woo,1976
16350921,Les Blanchisseuses,None,None,None,None,None,None,None,None,None
7856247,Cyborg 3: The Recycler,None,10000000.0,None,None,3.5,914.0,None,Michael Schroeder,1994
7586871,The Cockettes,220165.0,300000.0,220165.0,17118.0,7.3,618.0,None,Bill Weber,2002
23548474,Cristo in India,None,None,None,None,None,None,None,Rinaldo Dal Fabbro,1965
22914078,Ghost Stories of Wanderer at Honjo,None,None,None,None,6.4,96.0,None,Gorô Kadono,1957
24113868,Lenny the Wonder Dog,None,None,None,None,3.5,385.0,None,Oren Goldman,2005
11933253,Stalking Santa,None,100000.0,None,None,5.2,220.0,None,Greg Kiefer,2006
22644019,Ik kom wat later naar Madra,None,None,None,None,None,None,None,None,None
31881504,The Wandering Jew,None,None,None,None,6.0,13.0,None,Maurice Elvey,1923
22644822,Eline Vere,None,None,None,None,6.3,352.0,None,Harry Kümel,1991
20853333,Happy Ever Afters,218281.0,None,None,None,5.6,1000.0,None,Stephen Burke,2009
2962736,Formosa,None,None,None,None,6.7,61.0,None,Noah Kadner,2005
20081711,The Real Son,None,None,None,None,None,None,None,None,None
34253360,Muddula Priyudu,None,None,None,None,5.5,59.0,None,K. Raghavendra Rao,1994
34726339,Pusher,197857.0,2300000.0,None,None,5.5,4900.0,None,Luis Prieto,2012
26625210,Manmatha,None,None,None,None,4.5,6.0,None,Rajesh Fernandes,2007
18360043,Conventioneers,None,None,None,None,5.7,195.0,None,Mora Stephens,2005
5654660,Andhrawala,None,None,None,None,3.4,575.0,None,Puri Jagannadh,2004
5498248,The King Maker,None,15000000.0,None,None,3.5,736.0,None,Lek Kitaparaporn,2005
15114837,Men Don't Leave,6070725.0,None,6070725.0,62419.0,6.6,2700.0,None,Paul Brickman,1990
29068032,The Innocent Sleep,8225.0,None,8225.0,None,5.4,366.0,None,Scott Michell,1995
10320527,Amazing Grace: Jeff Buckley,None,None,None,None,None,None,None,None,None
17674906,My Father My Lord,599551.0,None,203708.0,24096.0,6.7,492.0,None,David Volach,2007
12835966,Body Language Live,None,None,None,None,None,None,None,None,None
15187211,Outrage!,None,400000000.0,None,None,6.0,1000.0,None,Carlos Saura,1993
28973003,War and Pieces,None,None,None,None,7.0,305.0,None,Chuck Jones,1964
33208964,Fred 2: Night of the Living Fred,None,None,None,None,2.5,2800.0,None,John Fortenberry,2011
23666920,"Modena, città dell'Emilia Rossa",None,None,None,None,None,None,None,Carlo Lizzani,1950
4877373,Shutter,6989456.0,None,None,None,7.0,48000.0,3407.0,Banjong Pisanthanakun,2004
21908397,Entranced Earth,None,None,None,None,7.3,3500.0,None,Glauber Rocha,1967
24358912,Ted Baryluk's Grocery,None,None,None,None,6.6,22.0,None,Mike Mirus,1982
29176971,A Topiary,None,None,None,None,None,None,None,None,None
4870723,Bob and Larry's How to Draw!,None,None,None,None,7.3,1700.0,None,Phil Vischer,None
14587462,Scanners: The Showdown,None,4000000.0,None,None,5.1,1200.0,None,Steve Barnett,1995
21448351,Magic Kid 2,None,None,None,None,3.7,268.0,None,Stephen Furst,1994
29823803,La prova d'amore,None,None,None,None,6.0,10.0,None,Tiziano Longo,1974
24236812,Gumrah,None,None,None,None,6.1,929.0,None,Mahesh Bhatt,1993
8779755,The Cart Boy,None,None,None,None,None,None,None,None,None
19110740,The Long Run,None,None,None,None,5.7,380.0,None,Jean Stewart,2001
9474548,Shalako,None,1455000.0,None,None,5.6,3400.0,None,Edward Dmytryk,1968
36217416,The Bees,None,None,None,None,3.9,1400.0,None,Alfredo Zacarías,1978
29382004,Sabse Bada Beiman,None,None,None,None,None,None,None,None,None
16300437,King & Country,None,300000.0,None,None,7.5,2400.0,None,Joseph Losey,1964
881249,Eat Drink Man Woman,7294403.0,None,7294403.0,155512.0,7.8,23000.0,None,Ang Lee,1994
20463571,The Iron Stair,None,None,None,None,None,None,None,Leslie S. Hiscott,1933
3181607,Seizure,None,250000.0,None,None,4.7,1100.0,None,Oliver Stone,1974
14356009,Dust of Life,None,None,None,None,6.5,153.0,None,Rachid Bouchareb,1995
29740688,Happy Husbands,None,None,None,None,3.3,28.0,None,Jaiveer,2011
31756842,Elena Undone,None,None,None,None,6.1,6500.0,None,Nicole Conn,2010
13971966,Choking Man,14632.0,None,5474.0,4189.0,5.9,597.0,None,Steve Barron,2006
13464912,The Shameless Old Lady,None,None,None,None,7.1,312.0,None,René Allio,1965
1765701,Girl Happy,None,None,7085000.0,None,6.3,2900.0,None,Boris Sagal,1965
25375805,Livestock,None,300000.0,None,None,6.6,115.0,None,Christopher Di Nunzio,2009
21394229,Samaya Hathare Dori,None,None,None,None,7.0,8.0,None,Amulya Das,2007
24725063,Terror in the Family,None,None,None,None,5.6,722.0,None,Gregory Goodell,1996
5318353,Curse of the Golden Flower,78568977.0,45000000.0,6566773.0,184000.0,7.0,46000.0,None,Yimou Zhang,2006
28192699,Chinnari Papalu,None,None,None,None,None,None,None,Savitri,1968
8267244,Darkest Africa,None,119343.0,None,None,6.3,136.0,None,B. Reeves Eason,1936
26108923,A Somewhat Gentle Man,1853321.0,None,37743.0,2506.0,6.9,7300.0,None,Hans Petter Moland,2010
8779772,Goofs and Saddles,None,None,None,None,7.4,544.0,None,Del Lord,1937
30883459,Little Treasure,None,None,None,None,5.0,357.0,None,Alan Sharp,1985
4095638,Things You Can Tell Just by Looking at Her,1433668.0,None,None,None,6.4,7300.0,None,Rodrigo García,2000
11790945,The Night Train to Kathmandu,None,None,None,None,6.0,481.0,None,Robert Wiemer,1988
633411,The Avengers,23384939.0,60000000.0,23384939.0,10305957.0,3.8,45000.0,None,Jeremiah S. Chechik,1998
8560589,Antarjali Yatra,None,None,None,None,7.3,145.0,None,Goutam Ghose,1987
21439935,Alert for Cobra 12 - Full Limit,None,None,None,None,None,None,None,None,None
9541497,In Bruges,38937018.0,15000000.0,7800824.0,459575.0,7.9,453000.0,1394.0,Martin McDonagh,2008
1684124,The Enchanted Cottage,None,None,None,None,7.5,3400.0,None,John Cromwell,1945
23016698,The One and Only,5129.0,None,None,None,6.9,5000.0,None,Susanne Bier,1999
73414,The Cool World,None,None,None,None,6.5,630.0,None,Shirley Clarke,1963
19815788,The Olsen Gang on the Track,None,None,None,None,7.2,2100.0,None,Erik Balling,1975
11104665,The South Shaolin Master,None,None,None,None,None,None,None,None,None
5844480,Donovan's Brain,None,None,None,None,5.9,1700.0,None,Felix E. Feist,1953
24295696,K-11,None,None,None,None,None,None,None,None,None
32263975,No Reason to Complain,None,None,None,None,None,None,None,None,None
21451093,Odoru ryū kyūjō,None,None,None,None,None,None,None,Yasushi Sasaki,1949
25074145,Dr. Alien,None,None,None,None,4.8,1300.0,None,David DeCoteau,1989
36092050,Lensman: Secret of The Lens,None,None,None,None,6.4,719.0,None,Shûichi Hirokawa,1984
8819415,Rails & Ties,22136.0,None,22136.0,11059.0,6.7,4200.0,None,Alison Eastwood,2007
14908401,In Trust,None,None,None,None,None,None,None,B. Reeves Eason,1915
27260560,The Three Musketeers,None,None,1962000.0,None,5.8,396.0,None,Rowland V. Lee,1935
4446921,Monster in a Wheelchair,None,None,None,None,None,None,None,None,None
25442375,Aloma of the South Seas,None,None,6540000.0,None,5.8,26.0,None,Maurice Tourneur,1926
